# x	y	u	v	flags	mask
8.3555e+00	9.6875e+00	-3.4615e-01	4.2254e-01	0.0000e+00	0.0000e+00
9.6875e+00	9.6875e+00	-3.4276e-01	3.9097e-01	0.0000e+00	0.0000e+00
1.1020e+01	9.6875e+00	-3.2964e-01	3.8597e-01	0.0000e+00	0.0000e+00
1.2352e+01	9.6875e+00	-3.4264e-01	3.7879e-01	0.0000e+00	0.0000e+00
1.3684e+01	9.6875e+00	-3.3893e-01	3.3986e-01	0.0000e+00	0.0000e+00
1.5016e+01	9.6875e+00	-3.5223e-01	2.9690e-01	0.0000e+00	0.0000e+00
1.6348e+01	9.6875e+00	-3.3877e-01	2.9276e-01	0.0000e+00	0.0000e+00
1.7680e+01	9.6875e+00	-3.3734e-01	2.8476e-01	0.0000e+00	0.0000e+00
1.9012e+01	9.6875e+00	-3.3575e-01	2.4223e-01	0.0000e+00	0.0000e+00
2.0344e+01	9.6875e+00	-3.3884e-01	2.1112e-01	0.0000e+00	0.0000e+00
2.1676e+01	9.6875e+00	-3.3348e-01	1.9561e-01	0.0000e+00	0.0000e+00
2.3008e+01	9.6875e+00	-3.4358e-01	1.8962e-01	0.0000e+00	0.0000e+00
2.4340e+01	9.6875e+00	-3.3857e-01	1.6507e-01	0.0000e+00	0.0000e+00
2.5672e+01	9.6875e+00	-3.3848e-01	1.1438e-01	0.0000e+00	0.0000e+00
2.7004e+01	9.6875e+00	-3.4042e-01	1.0052e-01	0.0000e+00	0.0000e+00
2.8336e+01	9.6875e+00	-3.3986e-01	9.2754e-02	0.0000e+00	0.0000e+00
2.9668e+01	9.6875e+00	-3.4102e-01	7.2873e-02	0.0000e+00	0.0000e+00
3.1000e+01	9.6875e+00	-3.4186e-01	1.5773e-02	0.0000e+00	0.0000e+00
3.2332e+01	9.6875e+00	-3.4445e-01	5.2520e-03	0.0000e+00	0.0000e+00
3.3664e+01	9.6875e+00	-3.4700e-01	-1.0369e-03	0.0000e+00	0.0000e+00
3.4996e+01	9.6875e+00	-3.5239e-01	-2.5088e-02	0.0000e+00	0.0000e+00
3.6328e+01	9.6875e+00	-3.4703e-01	-7.0541e-02	0.0000e+00	0.0000e+00
3.7660e+01	9.6875e+00	-3.3428e-01	-9.6332e-02	0.0000e+00	0.0000e+00
3.8992e+01	9.6875e+00	-3.3524e-01	-9.8298e-02	0.0000e+00	0.0000e+00
4.0324e+01	9.6875e+00	-3.4967e-01	-1.1121e-01	0.0000e+00	0.0000e+00
4.1656e+01	9.6875e+00	-3.4784e-01	-1.5017e-01	0.0000e+00	0.0000e+00
4.2988e+01	9.6875e+00	-3.3479e-01	-1.9014e-01	0.0000e+00	0.0000e+00
4.4320e+01	9.6875e+00	-3.4966e-01	-1.9289e-01	0.0000e+00	0.0000e+00
4.5652e+01	9.6875e+00	-3.4673e-01	-2.0479e-01	0.0000e+00	0.0000e+00
4.6984e+01	9.6875e+00	-3.5600e-01	-2.4162e-01	0.0000e+00	0.0000e+00
4.8316e+01	9.6875e+00	-3.5313e-01	-2.7640e-01	0.0000e+00	0.0000e+00
4.9648e+01	9.6875e+00	-3.4110e-01	-2.8959e-01	0.0000e+00	0.0000e+00
5.0980e+01	9.6875e+00	-3.4804e-01	-2.9245e-01	0.0000e+00	0.0000e+00
5.2312e+01	9.6875e+00	-3.5088e-01	-3.1600e-01	0.0000e+00	0.0000e+00
5.3645e+01	9.6875e+00	-3.5486e-01	-3.5864e-01	0.0000e+00	0.0000e+00
5.4977e+01	9.6875e+00	-3.4971e-01	-3.8169e-01	0.0000e+00	0.0000e+00
5.6309e+01	9.6875e+00	-3.5277e-01	-3.9047e-01	0.0000e+00	0.0000e+00
5.7641e+01	9.6875e+00	-3.3732e-01	-4.1150e-01	0.0000e+00	0.0000e+00
5.8973e+01	9.6875e+00	-3.3407e-01	-4.6255e-01	0.0000e+00	0.0000e+00
6.0305e+01	9.6875e+00	-3.3658e-01	-4.8213e-01	0.0000e+00	0.0000e+00
1.6953e+00	8.3555e+00	-3.7419e-01	5.6583e-01	0.0000e+00	0.0000e+00
3.0273e+00	8.3555e+00	-3.7599e-01	5.1655e-01	0.0000e+00	0.0000e+00
4.3594e+00	8.3555e+00	-3.7542e-01	4.8847e-01	0.0000e+00	0.0000e+00
5.6914e+00	8.3555e+00	-3.6926e-01	4.8396e-01	0.0000e+00	0.0000e+00
7.0234e+00	8.3555e+00	-3.7096e-01	4.6096e-01	0.0000e+00	0.0000e+00
8.3555e+00	8.3555e+00	-3.7431e-01	4.2427e-01	0.0000e+00	0.0000e+00
9.6875e+00	8.3555e+00	-3.7971e-01	3.7965e-01	0.0000e+00	0.0000e+00
1.1020e+01	8.3555e+00	-3.7207e-01	3.8226e-01	0.0000e+00	0.0000e+00
1.2352e+01	8.3555e+00	-3.7501e-01	3.8038e-01	0.0000e+00	0.0000e+00
1.3684e+01	8.3555e+00	-3.7302e-01	3.3973e-01	0.0000e+00	0.0000e+00
1.5016e+01	8.3555e+00	-3.7371e-01	2.9603e-01	0.0000e+00	0.0000e+00
1.6348e+01	8.3555e+00	-3.7245e-01	2.9108e-01	0.0000e+00	0.0000e+00
1.7680e+01	8.3555e+00	-3.7086e-01	2.8574e-01	0.0000e+00	0.0000e+00
1.9012e+01	8.3555e+00	-3.7575e-01	2.4655e-01	0.0000e+00	0.0000e+00
2.0344e+01	8.3555e+00	-3.7353e-01	2.0492e-01	0.0000e+00	0.0000e+00
2.1676e+01	8.3555e+00	-3.7749e-01	1.9097e-01	0.0000e+00	0.0000e+00
2.3008e+01	8.3555e+00	-3.7903e-01	1.8185e-01	0.0000e+00	0.0000e+00
2.4340e+01	8.3555e+00	-3.7434e-01	1.5693e-01	0.0000e+00	0.0000e+00
2.5672e+01	8.3555e+00	-3.7290e-01	1.1039e-01	0.0000e+00	0.0000e+00
2.7004e+01	8.3555e+00	-3.6838e-01	1.0162e-01	0.0000e+00	0.0000e+00
2.8336e+01	8.3555e+00	-3.7340e-01	9.4728e-02	0.0000e+00	0.0000e+00
2.9668e+01	8.3555e+00	-3.6815e-01	7.1291e-02	0.0000e+00	0.0000e+00
3.1000e+01	8.3555e+00	-3.7087e-01	1.8735e-02	0.0000e+00	0.0000e+00
3.2332e+01	8.3555e+00	-3.7544e-01	7.7145e-03	0.0000e+00	0.0000e+00
3.3664e+01	8.3555e+00	-3.7494e-01	-3.7941e-03	0.0000e+00	0.0000e+00
3.4996e+01	8.3555e+00	-3.7285e-01	-1.4935e-02	0.0000e+00	0.0000e+00
3.6328e+01	8.3555e+00	-3.6343e-01	-6.2509e-02	0.0000e+00	0.0000e+00
3.7660e+01	8.3555e+00	-3.6734e-01	-8.7374e-02	0.0000e+00	0.0000e+00
3.8992e+01	8.3555e+00	-3.6373e-01	-9.9899e-02	0.0000e+00	0.0000e+00
4.0324e+01	8.3555e+00	-3.8292e-01	-1.1783e-01	0.0000e+00	0.0000e+00
4.1656e+01	8.3555e+00	-3.7101e-01	-1.5432e-01	0.0000e+00	0.0000e+00
4.2988e+01	8.3555e+00	-3.7400e-01	-1.8674e-01	0.0000e+00	0.0000e+00
4.4320e+01	8.3555e+00	-3.8354e-01	-1.9398e-01	0.0000e+00	0.0000e+00
4.5652e+01	8.3555e+00	-3.7705e-01	-2.0678e-01	0.0000e+00	0.0000e+00
4.6984e+01	8.3555e+00	-3.7817e-01	-2.4101e-01	0.0000e+00	0.0000e+00
4.8316e+01	8.3555e+00	-3.8070e-01	-2.7686e-01	0.0000e+00	0.0000e+00
4.9648e+01	8.3555e+00	-3.7718e-01	-2.9220e-01	0.0000e+00	0.0000e+00
5.0980e+01	8.3555e+00	-3.7369e-01	-2.9932e-01	0.0000e+00	0.0000e+00
5.2312e+01	8.3555e+00	-3.7355e-01	-3.2970e-01	0.0000e+00	0.0000e+00
5.3645e+01	8.3555e+00	-3.7756e-01	-3.7530e-01	0.0000e+00	0.0000e+00
5.4977e+01	8.3555e+00	-3.7887e-01	-3.8273e-01	0.0000e+00	0.0000e+00
5.6309e+01	8.3555e+00	-3.8051e-01	-3.8534e-01	0.0000e+00	0.0000e+00
5.7641e+01	8.3555e+00	-3.7722e-01	-4.2000e-01	0.0000e+00	0.0000e+00
5.8973e+01	8.3555e+00	-3.7136e-01	-4.6435e-01	0.0000e+00	0.0000e+00
6.0305e+01	8.3555e+00	-3.7861e-01	-4.7890e-01	0.0000e+00	0.0000e+00
1.6953e+00	7.0234e+00	-3.8337e-01	5.6090e-01	0.0000e+00	0.0000e+00
3.0273e+00	7.0234e+00	-3.8712e-01	5.0874e-01	0.0000e+00	0.0000e+00
4.3594e+00	7.0234e+00	-3.8570e-01	4.9065e-01	0.0000e+00	0.0000e+00
5.6914e+00	7.0234e+00	-3.8472e-01	4.8116e-01	0.0000e+00	0.0000e+00
7.0234e+00	7.0234e+00	-3.8051e-01	4.7784e-01	0.0000e+00	0.0000e+00
8.3555e+00	7.0234e+00	-3.8512e-01	4.2075e-01	0.0000e+00	0.0000e+00
9.6875e+00	7.0234e+00	-3.8423e-01	3.8682e-01	0.0000e+00	0.0000e+00
1.1020e+01	7.0234e+00	-3.8448e-01	3.8472e-01	0.0000e+00	0.0000e+00
1.2352e+01	7.0234e+00	-3.7436e-01	3.7322e-01	0.0000e+00	0.0000e+00
1.3684e+01	7.0234e+00	-3.8322e-01	3.2677e-01	0.0000e+00	0.0000e+00
1.5016e+01	7.0234e+00	-3.8454e-01	2.9741e-01	0.0000e+00	0.0000e+00
1.6348e+01	7.0234e+00	-3.8033e-01	2.9123e-01	0.0000e+00	0.0000e+00
1.7680e+01	7.0234e+00	-3.7529e-01	2.8704e-01	0.0000e+00	0.0000e+00
1.9012e+01	7.0234e+00	-3.7815e-01	2.5531e-01	0.0000e+00	0.0000e+00
2.0344e+01	7.0234e+00	-3.8422e-01	2.0405e-01	0.0000e+00	0.0000e+00
2.1676e+01	7.0234e+00	-3.8336e-01	1.9416e-01	0.0000e+00	0.0000e+00
2.3008e+01	7.0234e+00	-3.8499e-01	1.8953e-01	0.0000e+00	0.0000e+00
2.4340e+01	7.0234e+00	-3.8338e-01	1.6135e-01	0.0000e+00	0.0000e+00
2.5672e+01	7.0234e+00	-3.8359e-01	1.1457e-01	0.0000e+00	0.0000e+00
2.7004e+01	7.0234e+00	-3.7380e-01	1.0387e-01	0.0000e+00	0.0000e+00
2.8336e+01	7.0234e+00	-3.7477e-01	1.0891e-01	0.0000e+00	0.0000e+00
2.9668e+01	7.0234e+00	-3.8734e-01	1.4181e-01	0.0000e+00	0.0000e+00
3.1000e+01	7.0234e+00	3.2339e-01	1.7611e-01	0.0000e+00	0.0000e+00
3.2332e+01	7.0234e+00	nan	nan	0.0000e+00	0.0000e+00
3.3664e+01	7.0234e+00	-3.8299e-01	9.2584e-02	0.0000e+00	0.0000e+00
3.4996e+01	7.0234e+00	-3.8472e-01	1.6571e-01	0.0000e+00	0.0000e+00
3.6328e+01	7.0234e+00	3.9458e-01	1.8462e-01	0.0000e+00	0.0000e+00
3.7660e+01	7.0234e+00	-3.7545e-01	1.2713e-01	0.0000e+00	0.0000e+00
3.8992e+01	7.0234e+00	-3.7863e-01	-9.3900e-02	0.0000e+00	0.0000e+00
4.0324e+01	7.0234e+00	-3.8480e-01	-1.1136e-01	0.0000e+00	0.0000e+00
4.1656e+01	7.0234e+00	-3.7756e-01	-1.6259e-01	0.0000e+00	0.0000e+00
4.2988e+01	7.0234e+00	-3.8426e-01	-1.9113e-01	0.0000e+00	0.0000e+00
4.4320e+01	7.0234e+00	-3.8801e-01	-1.9322e-01	0.0000e+00	0.0000e+00
4.5652e+01	7.0234e+00	-3.8772e-01	-2.0729e-01	0.0000e+00	0.0000e+00
4.6984e+01	7.0234e+00	-3.8077e-01	-2.3851e-01	0.0000e+00	0.0000e+00
4.8316e+01	7.0234e+00	-3.8842e-01	-2.7768e-01	0.0000e+00	0.0000e+00
4.9648e+01	7.0234e+00	-3.8624e-01	-2.8607e-01	0.0000e+00	0.0000e+00
5.0980e+01	7.0234e+00	-3.8364e-01	-2.9565e-01	0.0000e+00	0.0000e+00
5.2312e+01	7.0234e+00	-3.8427e-01	-3.2131e-01	0.0000e+00	0.0000e+00
5.3645e+01	7.0234e+00	-3.8877e-01	-3.7361e-01	0.0000e+00	0.0000e+00
5.4977e+01	7.0234e+00	-3.8712e-01	-3.8355e-01	0.0000e+00	0.0000e+00
5.6309e+01	7.0234e+00	-3.8693e-01	-3.8662e-01	0.0000e+00	0.0000e+00
5.7641e+01	7.0234e+00	-3.8695e-01	-4.1894e-01	0.0000e+00	0.0000e+00
5.8973e+01	7.0234e+00	-3.9128e-01	-4.6229e-01	0.0000e+00	0.0000e+00
6.0305e+01	7.0234e+00	-3.9105e-01	-4.7649e-01	0.0000e+00	0.0000e+00
1.6953e+00	5.6914e+00	-3.9186e-01	5.5882e-01	0.0000e+00	0.0000e+00
3.0273e+00	5.6914e+00	-3.9185e-01	5.1960e-01	0.0000e+00	0.0000e+00
4.3594e+00	5.6914e+00	-3.9297e-01	4.9014e-01	0.0000e+00	0.0000e+00
5.6914e+00	5.6914e+00	-3.9426e-01	4.8020e-01	0.0000e+00	0.0000e+00
7.0234e+00	5.6914e+00	-3.9975e-01	4.7194e-01	0.0000e+00	0.0000e+00
8.3555e+00	5.6914e+00	-4.0375e-01	4.1285e-01	0.0000e+00	0.0000e+00
9.6875e+00	5.6914e+00	-3.8656e-01	3.8815e-01	0.0000e+00	0.0000e+00
1.1020e+01	5.6914e+00	-3.9405e-01	3.8705e-01	0.0000e+00	0.0000e+00
1.2352e+01	5.6914e+00	-3.9071e-01	3.7446e-01	0.0000e+00	0.0000e+00
1.3684e+01	5.6914e+00	-3.9306e-01	3.2684e-01	0.0000e+00	0.0000e+00
1.5016e+01	5.6914e+00	-3.9528e-01	3.0410e-01	0.0000e+00	0.0000e+00
1.6348e+01	5.6914e+00	-3.9307e-01	2.8137e-01	0.0000e+00	0.0000e+00
1.7680e+01	5.6914e+00	-3.8113e-01	2.7589e-01	0.0000e+00	0.0000e+00
1.9012e+01	5.6914e+00	-3.9007e-01	2.4656e-01	0.0000e+00	0.0000e+00
2.0344e+01	5.6914e+00	-3.9542e-01	1.9941e-01	0.0000e+00	0.0000e+00
2.1676e+01	5.6914e+00	-3.9479e-01	1.9486e-01	0.0000e+00	0.0000e+00
2.3008e+01	5.6914e+00	-3.8828e-01	1.9080e-01	0.0000e+00	0.0000e+00
2.4340e+01	5.6914e+00	-3.9018e-01	1.6788e-01	0.0000e+00	0.0000e+00
2.5672e+01	5.6914e+00	-3.8399e-01	1.3364e-01	0.0000e+00	0.0000e+00
2.7004e+01	5.6914e+00	-1.7254e-01	8.5640e-02	0.0000e+00	0.0000e+00
2.8336e+01	5.6914e+00	9.6980e-01	1.7647e-01	0.0000e+00	0.0000e+00
2.9668e+01	5.6914e+00	-7.0386e-02	4.7962e-01	0.0000e+00	0.0000e+00
3.1000e+01	5.6914e+00	3.6427e-01	4.2588e-01	0.0000e+00	0.0000e+00
3.2332e+01	5.6914e+00	-6.0292e-02	7.9440e-01	0.0000e+00	0.0000e+00
3.3664e+01	5.6914e+00	7.3430e-01	-9.7158e-01	0.0000e+00	0.0000e+00
3.4996e+01	5.6914e+00	-4.8029e-01	-5.4735e-01	0.0000e+00	0.0000e+00
3.6328e+01	5.6914e+00	-3.4703e-01	4.1588e-01	0.0000e+00	0.0000e+00
3.7660e+01	5.6914e+00	1.6315e-01	1.7554e-01	0.0000e+00	0.0000e+00
3.8992e+01	5.6914e+00	-8.2577e-05	2.0951e-01	0.0000e+00	0.0000e+00
4.0324e+01	5.6914e+00	-3.9927e-01	-1.1200e-01	0.0000e+00	0.0000e+00
4.1656e+01	5.6914e+00	-3.9021e-01	-1.5700e-01	0.0000e+00	0.0000e+00
4.2988e+01	5.6914e+00	-4.0364e-01	-1.8512e-01	0.0000e+00	0.0000e+00
4.4320e+01	5.6914e+00	-3.9343e-01	-1.9026e-01	0.0000e+00	0.0000e+00
4.5652e+01	5.6914e+00	-3.9441e-01	-1.9966e-01	0.0000e+00	0.0000e+00
4.6984e+01	5.6914e+00	-3.9877e-01	-2.5054e-01	0.0000e+00	0.0000e+00
4.8316e+01	5.6914e+00	-4.0175e-01	-2.7704e-01	0.0000e+00	0.0000e+00
4.9648e+01	5.6914e+00	-3.9202e-01	-2.8811e-01	0.0000e+00	0.0000e+00
5.0980e+01	5.6914e+00	-3.9290e-01	-2.9963e-01	0.0000e+00	0.0000e+00
5.2312e+01	5.6914e+00	-3.9199e-01	-3.3158e-01	0.0000e+00	0.0000e+00
5.3645e+01	5.6914e+00	-3.9710e-01	-3.6826e-01	0.0000e+00	0.0000e+00
5.4977e+01	5.6914e+00	-3.9399e-01	-3.8388e-01	0.0000e+00	0.0000e+00
5.6309e+01	5.6914e+00	-3.9238e-01	-3.9065e-01	0.0000e+00	0.0000e+00
5.7641e+01	5.6914e+00	-3.9287e-01	-4.1251e-01	0.0000e+00	0.0000e+00
5.8973e+01	5.6914e+00	-3.9549e-01	-4.6175e-01	0.0000e+00	0.0000e+00
6.0305e+01	5.6914e+00	-3.8800e-01	-4.7013e-01	0.0000e+00	0.0000e+00
1.6953e+00	4.3594e+00	-4.3193e-01	5.5167e-01	0.0000e+00	0.0000e+00
3.0273e+00	4.3594e+00	-4.4566e-01	5.0704e-01	0.0000e+00	0.0000e+00
4.3594e+00	4.3594e+00	-4.3420e-01	4.8692e-01	0.0000e+00	0.0000e+00
5.6914e+00	4.3594e+00	-4.2731e-01	4.8638e-01	0.0000e+00	0.0000e+00
7.0234e+00	4.3594e+00	-4.2855e-01	4.6965e-01	0.0000e+00	0.0000e+00
8.3555e+00	4.3594e+00	-4.2493e-01	4.0984e-01	0.0000e+00	0.0000e+00
9.6875e+00	4.3594e+00	-4.3013e-01	3.7495e-01	0.0000e+00	0.0000e+00
1.1020e+01	4.3594e+00	-4.3384e-01	3.8792e-01	0.0000e+00	0.0000e+00
1.2352e+01	4.3594e+00	-4.3671e-01	3.8208e-01	0.0000e+00	0.0000e+00
1.3684e+01	4.3594e+00	-4.2252e-01	3.2760e-01	0.0000e+00	0.0000e+00
1.5016e+01	4.3594e+00	-4.2906e-01	3.0137e-01	0.0000e+00	0.0000e+00
1.6348e+01	4.3594e+00	-4.2092e-01	2.9072e-01	0.0000e+00	0.0000e+00
1.7680e+01	4.3594e+00	-4.1896e-01	2.8297e-01	0.0000e+00	0.0000e+00
1.9012e+01	4.3594e+00	-4.2444e-01	2.4561e-01	0.0000e+00	0.0000e+00
2.0344e+01	4.3594e+00	-4.3555e-01	2.0388e-01	0.0000e+00	0.0000e+00
2.1676e+01	4.3594e+00	-4.3451e-01	1.9787e-01	0.0000e+00	0.0000e+00
2.3008e+01	4.3594e+00	-4.2196e-01	1.8988e-01	0.0000e+00	0.0000e+00
2.4340e+01	4.3594e+00	-4.3170e-01	1.6687e-01	0.0000e+00	0.0000e+00
2.5672e+01	4.3594e+00	-4.0076e-01	1.3826e-01	0.0000e+00	0.0000e+00
2.7004e+01	4.3594e+00	-1.7299e-01	1.7508e-01	0.0000e+00	0.0000e+00
2.8336e+01	4.3594e+00	4.1206e-01	8.3780e-01	0.0000e+00	0.0000e+00
2.9668e+01	4.3594e+00	-9.1620e-01	1.1897e-01	0.0000e+00	0.0000e+00
3.1000e+01	4.3594e+00	1.5778e-03	1.3305e-01	0.0000e+00	0.0000e+00
3.2332e+01	4.3594e+00	-1.9862e-01	1.7283e-01	0.0000e+00	0.0000e+00
3.3664e+01	4.3594e+00	2.1712e-02	7.3920e-02	0.0000e+00	0.0000e+00
3.4996e+01	4.3594e+00	6.0159e-03	7.3458e-02	0.0000e+00	0.0000e+00
3.6328e+01	4.3594e+00	1.2723e-01	1.2335e-01	0.0000e+00	0.0000e+00
3.7660e+01	4.3594e+00	1.8043e-01	2.2904e-01	0.0000e+00	0.0000e+00
3.8992e+01	4.3594e+00	1.9139e-01	2.3669e-01	0.0000e+00	0.0000e+00
4.0324e+01	4.3594e+00	-4.2560e-01	-1.1379e-01	0.0000e+00	0.0000e+00
4.1656e+01	4.3594e+00	-4.3485e-01	-1.5601e-01	0.0000e+00	0.0000e+00
4.2988e+01	4.3594e+00	-4.2855e-01	-1.8787e-01	0.0000e+00	0.0000e+00
4.4320e+01	4.3594e+00	-4.2476e-01	-1.9012e-01	0.0000e+00	0.0000e+00
4.5652e+01	4.3594e+00	-4.2547e-01	-2.0185e-01	0.0000e+00	0.0000e+00
4.6984e+01	4.3594e+00	-4.3639e-01	-2.5168e-01	0.0000e+00	0.0000e+00
4.8316e+01	4.3594e+00	-4.2965e-01	-2.9484e-01	0.0000e+00	0.0000e+00
4.9648e+01	4.3594e+00	-4.2860e-01	-2.9031e-01	0.0000e+00	0.0000e+00
5.0980e+01	4.3594e+00	-4.3323e-01	-3.0144e-01	0.0000e+00	0.0000e+00
5.2312e+01	4.3594e+00	-4.2352e-01	-3.2973e-01	0.0000e+00	0.0000e+00
5.3645e+01	4.3594e+00	-4.3183e-01	-3.7997e-01	0.0000e+00	0.0000e+00
5.4977e+01	4.3594e+00	-4.3302e-01	-3.8866e-01	0.0000e+00	0.0000e+00
5.6309e+01	4.3594e+00	-4.2992e-01	-3.9235e-01	0.0000e+00	0.0000e+00
5.7641e+01	4.3594e+00	-4.2592e-01	-4.2387e-01	0.0000e+00	0.0000e+00
5.8973e+01	4.3594e+00	-4.1654e-01	-4.6073e-01	0.0000e+00	0.0000e+00
6.0305e+01	4.3594e+00	-4.3094e-01	-4.8237e-01	0.0000e+00	0.0000e+00
1.6953e+00	3.0273e+00	-4.6813e-01	5.5368e-01	0.0000e+00	0.0000e+00
3.0273e+00	3.0273e+00	-4.7075e-01	5.0590e-01	0.0000e+00	0.0000e+00
4.3594e+00	3.0273e+00	-4.7023e-01	4.8332e-01	0.0000e+00	0.0000e+00
5.6914e+00	3.0273e+00	-4.6825e-01	4.7807e-01	0.0000e+00	0.0000e+00
7.0234e+00	3.0273e+00	-4.7610e-01	4.6459e-01	0.0000e+00	0.0000e+00
8.3555e+00	3.0273e+00	-4.7036e-01	4.2143e-01	0.0000e+00	0.0000e+00
9.6875e+00	3.0273e+00	-4.5986e-01	3.9952e-01	0.0000e+00	0.0000e+00
1.1020e+01	3.0273e+00	-4.7927e-01	3.8381e-01	0.0000e+00	0.0000e+00
1.2352e+01	3.0273e+00	-4.8124e-01	3.7128e-01	0.0000e+00	0.0000e+00
1.3684e+01	3.0273e+00	-4.6972e-01	3.2366e-01	0.0000e+00	0.0000e+00
1.5016e+01	3.0273e+00	-4.7380e-01	2.9924e-01	0.0000e+00	0.0000e+00
1.6348e+01	3.0273e+00	-4.7087e-01	3.0208e-01	0.0000e+00	0.0000e+00
1.7680e+01	3.0273e+00	-4.7196e-01	2.8495e-01	0.0000e+00	0.0000e+00
1.9012e+01	3.0273e+00	-4.6419e-01	2.4638e-01	0.0000e+00	0.0000e+00
2.0344e+01	3.0273e+00	-4.6945e-01	2.1077e-01	0.0000e+00	0.0000e+00
2.1676e+01	3.0273e+00	-4.6637e-01	1.9552e-01	0.0000e+00	0.0000e+00
2.3008e+01	3.0273e+00	-4.6193e-01	1.8419e-01	0.0000e+00	0.0000e+00
2.4340e+01	3.0273e+00	-4.7485e-01	1.6541e-01	0.0000e+00	0.0000e+00
2.5672e+01	3.0273e+00	-1.1732e-01	-1.2868e-01	0.0000e+00	0.0000e+00
2.7004e+01	3.0273e+00	-1.8346e-01	1.7779e-01	0.0000e+00	0.0000e+00
2.8336e+01	3.0273e+00	4.8605e-01	7.2088e-01	0.0000e+00	0.0000e+00
2.9668e+01	3.0273e+00	-4.4142e-03	3.0191e-03	0.0000e+00	0.0000e+00
3.1000e+01	3.0273e+00	-2.2662e-01	1.2788e-01	0.0000e+00	0.0000e+00
3.2332e+01	3.0273e+00	-1.0939e+00	8.3700e-01	0.0000e+00	0.0000e+00
3.3664e+01	3.0273e+00	6.2064e-01	-7.9922e-01	0.0000e+00	0.0000e+00
3.4996e+01	3.0273e+00	-1.1325e-01	-4.9510e-01	0.0000e+00	0.0000e+00
3.6328e+01	3.0273e+00	1.9048e-01	8.5257e-01	0.0000e+00	0.0000e+00
3.7660e+01	3.0273e+00	-7.3032e-01	1.2805e-01	0.0000e+00	0.0000e+00
3.8992e+01	3.0273e+00	1.8107e-01	1.3827e-01	0.0000e+00	0.0000e+00
4.0324e+01	3.0273e+00	-4.6139e-01	-1.1605e-01	0.0000e+00	0.0000e+00
4.1656e+01	3.0273e+00	-4.6913e-01	-1.6393e-01	0.0000e+00	0.0000e+00
4.2988e+01	3.0273e+00	-4.5778e-01	-1.8714e-01	0.0000e+00	0.0000e+00
4.4320e+01	3.0273e+00	-4.6382e-01	-1.9411e-01	0.0000e+00	0.0000e+00
4.5652e+01	3.0273e+00	-4.7253e-01	-2.0171e-01	0.0000e+00	0.0000e+00
4.6984e+01	3.0273e+00	-4.6839e-01	-2.5106e-01	0.0000e+00	0.0000e+00
4.8316e+01	3.0273e+00	-4.7179e-01	-2.7751e-01	0.0000e+00	0.0000e+00
4.9648e+01	3.0273e+00	-4.7247e-01	-2.8822e-01	0.0000e+00	0.0000e+00
5.0980e+01	3.0273e+00	-4.7761e-01	-2.9833e-01	0.0000e+00	0.0000e+00
5.2312e+01	3.0273e+00	-4.7459e-01	-3.1877e-01	0.0000e+00	0.0000e+00
5.3645e+01	3.0273e+00	-4.7461e-01	-3.7282e-01	0.0000e+00	0.0000e+00
5.4977e+01	3.0273e+00	-4.7176e-01	-3.7904e-01	0.0000e+00	0.0000e+00
5.6309e+01	3.0273e+00	-4.7109e-01	-3.9100e-01	0.0000e+00	0.0000e+00
5.7641e+01	3.0273e+00	-4.6919e-01	-4.0610e-01	0.0000e+00	0.0000e+00
5.8973e+01	3.0273e+00	-4.6516e-01	-4.6001e-01	0.0000e+00	0.0000e+00
6.0305e+01	3.0273e+00	-4.7838e-01	-4.7503e-01	0.0000e+00	0.0000e+00
1.6953e+00	1.6953e+00	-4.7801e-01	5.6664e-01	0.0000e+00	0.0000e+00
3.0273e+00	1.6953e+00	-4.8684e-01	5.0946e-01	0.0000e+00	0.0000e+00
4.3594e+00	1.6953e+00	-4.7827e-01	4.8793e-01	0.0000e+00	0.0000e+00
5.6914e+00	1.6953e+00	-4.7898e-01	4.8032e-01	0.0000e+00	0.0000e+00
7.0234e+00	1.6953e+00	-4.8147e-01	4.7031e-01	0.0000e+00	0.0000e+00
8.3555e+00	1.6953e+00	-4.7968e-01	4.1924e-01	0.0000e+00	0.0000e+00
9.6875e+00	1.6953e+00	-4.7650e-01	3.9140e-01	0.0000e+00	0.0000e+00
1.1020e+01	1.6953e+00	-4.7541e-01	3.8868e-01	0.0000e+00	0.0000e+00
1.2352e+01	1.6953e+00	-4.8230e-01	3.7711e-01	0.0000e+00	0.0000e+00
1.3684e+01	1.6953e+00	-4.7983e-01	3.3768e-01	0.0000e+00	0.0000e+00
1.5016e+01	1.6953e+00	-4.8345e-01	3.0498e-01	0.0000e+00	0.0000e+00
1.6348e+01	1.6953e+00	-4.7947e-01	2.9194e-01	0.0000e+00	0.0000e+00
1.7680e+01	1.6953e+00	-4.8078e-01	2.8116e-01	0.0000e+00	0.0000e+00
1.9012e+01	1.6953e+00	-4.8536e-01	2.5017e-01	0.0000e+00	0.0000e+00
2.0344e+01	1.6953e+00	-4.8478e-01	2.1254e-01	0.0000e+00	0.0000e+00
2.1676e+01	1.6953e+00	-4.7801e-01	1.9493e-01	0.0000e+00	0.0000e+00
2.3008e+01	1.6953e+00	-4.7808e-01	1.8515e-01	0.0000e+00	0.0000e+00
2.4340e+01	1.6953e+00	-4.8328e-01	1.7036e-01	0.0000e+00	0.0000e+00
